consumer_id,recommender_id,cycle,satisfaction_score,rec_state,controlled,experiment_id,random_seed
80,popular_1_exp_0_seed_None,1,0.05617907962632126,connected,general,0,
535,popular_1_exp_0_seed_None,1,0.07298738004587445,connected,general,0,
378,popular_1_exp_0_seed_None,1,0.06125060625855353,connected,general,0,
1,popular_1_exp_0_seed_None,1,0.026131563565224062,connected,niche,0,
56,popular_1_exp_0_seed_None,1,0.022763479607924585,connected,niche,0,
475,popular_1_exp_0_seed_None,1,0.06781265420050668,connected,general,0,
363,popular_1_exp_0_seed_None,1,0.05307506515055671,connected,general,0,
444,popular_1_exp_0_seed_None,1,0.052627324734938814,connected,general,0,
204,popular_1_exp_0_seed_None,1,0.05570333744319956,connected,general,0,
141,popular_1_exp_0_seed_None,1,0.06943730429022894,connected,general,0,
62,popular_1_exp_0_seed_None,1,0.05517618758440729,connected,general,0,
552,popular_1_exp_0_seed_None,1,0.07027924258187784,connected,general,0,
191,popular_1_exp_0_seed_None,1,0.05244588868114387,connected,general,0,
176,popular_1_exp_0_seed_None,1,0.06022692061897706,connected,general,0,
103,popular_1_exp_0_seed_None,1,0.047896191655474575,connected,general,0,
89,popular_1_exp_0_seed_None,1,0.07823883630616309,connected,general,0,
423,popular_1_exp_0_seed_None,1,0.05638681556809008,connected,general,0,
379,popular_1_exp_0_seed_None,1,0.05545677114917177,connected,general,0,
539,popular_1_exp_0_seed_None,1,0.055672936599030394,connected,general,0,
465,popular_1_exp_0_seed_None,1,0.0691144864448553,connected,general,0,
236,popular_1_exp_0_seed_None,1,0.08482138285731744,connected,general,0,
365,popular_1_exp_0_seed_None,1,0.05379519189292576,connected,general,0,
512,popular_1_exp_0_seed_None,1,0.056427781473458206,connected,general,0,
315,popular_1_exp_0_seed_None,1,0.07255651824325245,connected,general,0,
50,popular_1_exp_0_seed_None,1,0.04148908325944336,connected,niche,0,
55,popular_1_exp_0_seed_None,1,0.023345374469159904,connected,niche,0,
220,popular_1_exp_0_seed_None,1,0.06054475476761345,connected,general,0,
302,popular_1_exp_0_seed_None,1,0.059349945560969196,connected,general,0,
193,popular_1_exp_0_seed_None,1,0.05941673181182364,connected,general,0,
188,popular_1_exp_0_seed_None,1,0.05998361465052446,connected,general,0,
583,popular_1_exp_0_seed_None,1,0.05552915990460989,connected,general,0,
167,popular_1_exp_0_seed_None,1,0.05937791404407557,connected,general,0,
309,popular_1_exp_0_seed_None,1,0.061519622655226446,connected,general,0,
493,popular_1_exp_0_seed_None,1,0.06319709467790728,connected,general,0,
553,popular_1_exp_0_seed_None,1,0.05086003749995199,connected,general,0,
99,popular_1_exp_0_seed_None,1,0.05600831961189251,connected,general,0,
247,popular_1_exp_0_seed_None,1,0.059294315714061664,connected,general,0,
2,popular_1_exp_0_seed_None,1,0.034831150052135613,connected,niche,0,
559,popular_1_exp_0_seed_None,1,0.06959362566791494,connected,general,0,
514,popular_1_exp_0_seed_None,1,0.0592396035879079,connected,general,0,
325,popular_1_exp_0_seed_None,1,0.05565492276050648,connected,general,0,
154,popular_1_exp_0_seed_None,1,0.08491046966608647,connected,general,0,
88,popular_1_exp_0_seed_None,1,0.053622303198101524,connected,general,0,
504,popular_1_exp_0_seed_None,1,0.05041602325345404,connected,general,0,
293,popular_1_exp_0_seed_None,1,0.04671077882198146,connected,general,0,
472,popular_1_exp_0_seed_None,1,0.05688104955197406,connected,general,0,
294,popular_1_exp_0_seed_None,1,0.06309001064125523,connected,general,0,
502,popular_1_exp_0_seed_None,1,0.07186029593380266,connected,general,0,
314,popular_1_exp_0_seed_None,1,0.05806262868355378,connected,general,0,
43,popular_1_exp_0_seed_None,1,0.033251110228077994,connected,niche,0,
119,popular_1_exp_0_seed_None,1,0.06497363844497696,connected,general,0,
110,popular_1_exp_0_seed_None,1,0.0489117063906776,connected,general,0,
563,popular_1_exp_0_seed_None,1,0.05686448566686885,connected,general,0,
409,popular_1_exp_0_seed_None,1,0.050878994084886865,connected,general,0,
172,popular_1_exp_0_seed_None,1,0.07991798289305257,connected,general,0,
47,popular_1_exp_0_seed_None,1,0.02377529801377189,connected,niche,0,
549,popular_1_exp_0_seed_None,1,0.0727765350927434,connected,general,0,
33,popular_1_exp_0_seed_None,1,0.023006207010744822,connected,niche,0,
486,popular_1_exp_0_seed_None,1,0.06956233443384663,connected,general,0,
157,popular_1_exp_0_seed_None,1,0.059442344273050195,connected,general,0,
181,popular_1_exp_0_seed_None,1,0.056336768478277205,connected,general,0,
454,popular_1_exp_0_seed_None,1,0.05613011602659282,connected,general,0,
116,popular_1_exp_0_seed_None,1,0.056704526546637025,connected,general,0,
222,popular_1_exp_0_seed_None,1,0.05053098644103626,connected,general,0,
253,popular_1_exp_0_seed_None,1,0.05589795715065565,connected,general,0,
238,popular_1_exp_0_seed_None,1,0.053568239233240326,connected,general,0,
118,popular_1_exp_0_seed_None,1,0.05788227280246482,connected,general,0,
45,popular_1_exp_0_seed_None,1,0.025204421031292296,connected,niche,0,
144,popular_1_exp_0_seed_None,1,0.056311176002021214,connected,general,0,
166,popular_1_exp_0_seed_None,1,0.054637638977942826,connected,general,0,
413,popular_1_exp_0_seed_None,1,0.06439338457563382,connected,general,0,
132,popular_1_exp_0_seed_None,1,0.05380380009535085,connected,general,0,
463,popular_1_exp_0_seed_None,1,0.05394203447306303,connected,general,0,
31,popular_1_exp_0_seed_None,1,0.027480286358990007,connected,niche,0,
430,popular_1_exp_0_seed_None,1,0.04822440639164346,connected,general,0,
351,popular_1_exp_0_seed_None,1,0.08518855710324813,connected,general,0,
